Feature,basinc,bennent,bnlwinc,ccgdbd,ccrdprs,chldhhe,crpdwk,edulvlfb,edulvlmb,edulvlpb,eduunmp,eiscedf,eiscedm,eiscedp,elgbio,elgcoal,elghydr,elgngas,elgnuc,emplrel,emprelp,estsz,eudcnbf,euftf,eusclbf,gndr2,gndr3,gvsrdcc,hinctnta,iccohbt,icomdnp,icppdwk,icwhct,iorgact,isco08,isco08p,jbspv,lbenent,lklmten,lknemny,lkredcc,lrscale,lvgptnea,marsts,nacer2,netustm,occf14b,occm14b,ownrdcc,pdjobev,pdjobyr,prtdgcl,rfgbfml,rfgfrpc,rlgblge,rlgdnm,rshipa2,rshipa3,rshpsts,sbbsntx,tporgwk,trstep,trstun,uemplwk,vteurmmb,wkdcorga,wkhct,wkhtot,wkhtotp,wrkac6m,wrkctra,wrkprbf,yrbrn2,yrbrn3,average
hlthhmp,0.0,0.0,0.0,7.473022288949265e-05,5.351412160407486e-05,0.0004393409691476,0.0004283617258088,1.1534370796615346e-06,4.5930331644647565e-05,0.0215647866149866,0.0,7.982200075976609e-07,4.514891399961165e-05,0.0216947730660103,0.0,0.000108838506749,6.249697810696005e-06,1.4052747090214229e-05,6.727814858232512e-05,0.0010151552184628,0.0009975583285651,0.000113070075272,0.0001908754852227,0.0,0.0031185143823427,9.052676820865764e-05,0.0,0.0001847358700645,0.0,0.0249792905515792,0.0238115909744019,0.0235736448551695,4.204556279876112e-05,0.0003654329021128,4.294776097552684e-05,0.0008125771830992,0.000471704329798,0.0,0.0001186118490086,4.860701556813618e-07,0.0001451712703848,0.0006934401964703,0.0,0.0085978137569063,0.0002510389979884,0.0001164053097949,0.0007856803929414,0.0002975617705704,5.535338267584744e-05,0.0035826893876748,0.0010132055056519,0.0023182007097637,0.0007658817738864,0.0004500458259976,2.10955630881475e-05,3.7066193197805575e-06,1.167714826300878e-05,0.0,0.0194518060242046,0.0,0.0005847455683068,0.0,0.0004067305822069,0.0,4.208735648971856e-05,0.0005855249966856,0.0,0.001100244792156,0.0076444922666477,3.343318491213528e-05,0.0,0.0,4.170817736410626e-05,2.185831276802447e-05,0.0023445314022130744
rlgblg,0.0,0.0,0.0,4.415528634826236e-05,7.818147319553323e-06,0.0001392217126472,0.0011809375670467,3.87102448461879e-07,9.939171110901225e-06,0.0006194093246104,0.0,1.8864609278831935e-07,2.554145844686313e-05,0.0006732835644157,0.0,7.690772024529281e-05,1.1538598115302612e-05,2.245073558328724e-06,4.517219248066896e-05,0.0002580509980663,0.0001653720413106,0.0001004517979373,0.000108533940422,0.0,0.0001923444472157,5.257517736459256e-05,0.0,6.0071378559510034e-05,0.0,0.0007900240743636,0.0008677443586577,0.0007500469216545,1.0707960667615329e-07,9.193008601028042e-06,8.196646927675009e-05,0.0001814930918901,3.11052667693011e-05,0.0,0.0001558010816947,1.5809330394429832e-07,5.6048668789185696e-05,0.0008163121604933,0.0001416140692261,0.0005916259632708,9.717269673228424e-05,1.4806503242599244e-06,9.027958367016292e-06,0.0001179578031017,4.401565080206663e-05,0.0011259882563412,0.0008223708971371,0.000235895202993,0.0004304254798919,0.0001269510182334,0.0002794948985517,3.038110919267423e-06,1.3110889851063706e-05,0.0,0.0001979396737869,0.0,3.996176532559537e-05,0.0,0.0001477576718806,0.0,6.619341816719218e-05,3.1037889655611504e-05,0.0,0.0005672799737554,0.0004311358206733,1.9260107272366383e-05,2.441440320064741e-06,0.0,2.5843808613553496e-05,1.5010829087858502e-05,0.00017700239952897988
rlgblge,0.0,0.0,0.0,0.0001144327428553,4.982200796217007e-05,0.0001836619791591,0.0308812073113627,1.6593605875956791e-06,6.174657065197183e-05,0.0006658692610863,0.0,2.315070443295264e-06,4.835837585496639e-05,0.0007387923014053,0.0,0.0001292251496507,3.522096767760158e-05,2.2829663954811684e-05,8.470292528975203e-05,0.0037708843062633,0.0029072755178318,0.000113070075272,0.0001908754852227,0.0,0.0056034124311802,9.667683723329043e-05,1.170254737547416e-05,0.0002129892317613,0.0,0.0007257615901671,0.0011653245954565,0.0008739223281092,4.370205233752715e-05,0.0003745082533234,0.0014273047992334,0.0035360974318586,5.388629416952312e-05,0.0,0.0003723644454584,2.976028526825436e-07,0.0001981751713936,0.0016029703233207,6.78047092001398e-07,0.0025933218147865,0.0018928740514771,0.0002526366032208,0.0013482001862485,0.0017468955443017,7.139391220042884e-05,0.0267654773556381,0.028328441747591,0.00036216714734,0.0005026158708868,8.876255588070604e-05,,3.038110919267423e-06,3.632147001247987e-05,0.0,0.0006081257558373,0.0,0.0001034693713028,0.0,0.0006338282602358,0.0,8.495916389667305e-05,0.0004375561806511,0.0,0.0008482070029319,0.0019220682353806,0.0012336262281664,0.0011956537748305,0.0,2.9908547586449975e-05,0.0001272850130311,0.0017468295473864147
dscrgrp,0.0,0.0,0.0,8.592197420613415e-05,4.017204077346063e-05,0.0001669121298355,0.0036909467706504,1.8514792263787385e-06,4.872952030203364e-05,0.0012405118727388,0.0,1.3926172928005186e-06,4.486784167269839e-05,0.0012482597865307,0.0,0.0001355455664215,4.179324346544769e-05,3.139658563610072e-05,5.014215408170672e-05,9.656280787156765e-05,0.0001919847648195,2.545529381723353e-05,0.0003076173256785,0.0,6.805440968290524e-05,7.699900672276728e-05,0.0,0.0002001571740193,0.0,0.0016598505775307,0.0015940508261868,0.0011271187943186,1.540121509473469e-07,6.83527417255184e-06,9.013119801668091e-05,0.0002048652875164,1.786518261062019e-05,0.0,0.0003242946965181,6.838914594649512e-07,0.0001578690753028,0.0011811655092495,0.0,0.0036845971339845,0.0001082414277935,4.106311880294478e-07,2.0327485717451845e-05,0.0077833221844777,3.65073401503084e-05,0.0040283918778567,0.0026424418336796,0.0001738178905546,0.0004331273605355,9.139488710910418e-05,2.50875098388826e-05,1.012534289413941e-05,1.1405213179120688e-05,0.0,0.0005753215168246,0.0,9.358890449280624e-05,0.0,0.0005080632062933,0.0,3.816647909190346e-05,2.3542705613808637e-05,0.0,0.0005511108333449,0.0003129204049481,4.323388955363106e-05,6.522259855347739e-06,0.0,3.0111509206392608e-05,2.0999350028753805e-05,0.0004785532144417741
dscrage,0.0,0.0,0.0,2.1911096753390372e-05,9.646121195081184e-06,0.0001740901516336,0.0004072221696076,3.275964307714319e-07,2.6448764373482547e-05,0.0011865631147613,0.0,6.786704078900612e-07,3.5628250057521285e-05,0.0011726425463308,0.0,0.0001121069747338,1.7005066230915376e-05,2.6734742185202177e-06,5.944072506870232e-05,0.0001224375633732,0.0001948070770217,4.755139275814976e-05,0.0002635567106924,0.0,0.0006643227038105,6.868920724040458e-05,0.0,6.262850315081753e-05,0.0,0.0011370671721432,0.0012803709942871,0.0011378546969088,7.449887354878844e-07,7.266093740753636e-06,9.249252528556276e-05,0.0001381121119275,3.814268357697916e-05,0.0,9.908466823490922e-05,0.0,6.495039215958553e-05,0.0005715634740097,0.0,0.000736839494364,5.093656230759335e-05,6.289428603331482e-06,1.9805367778791587e-05,0.0001095608088333,2.6554376346255948e-05,0.0004002834554549,0.0003773801515274,0.0002052429195263,0.0004036400744344,5.975136878230898e-05,3.114395849144441e-06,2.3899780940452865e-06,1.008738758905406e-05,0.0,0.0005936958713538,0.0,5.60646470231444e-05,0.0,0.0001281360556316,0.0,4.8187720412790096e-05,2.587498985478886e-05,0.0,7.335231302139595e-05,0.0001558068428276,3.2813831467025675e-05,4.158346998887564e-06,0.0,3.672269762201816e-05,2.1510184934423416e-05,0.0001730571209661949
dscrgnd,0.0,0.0,0.0,1.2084205019105198e-05,1.009702218693925e-05,0.0001671354066865,0.000438708942061,0.0,1.4533289236346446e-05,0.0007420296254555,0.0,0.0,1.1487467856461694e-05,0.0007180645547757,0.0,6.711099198336268e-05,3.221787047070046e-05,5.309127335500291e-06,5.949040840212629e-05,0.0001500453763532,0.0001795096824329,5.656916952248883e-05,0.0001108590926122,0.0,8.222885778377534e-05,6.925248720528068e-05,1.0863879688229828e-05,2.7494093835604253e-05,0.0,0.0007918563173246,0.0007975279864366,0.0007537145425403,3.804726574079265e-07,2.487777958645096e-06,0.0001060179735607,0.0002066514480712,3.1219193557738895e-05,0.0,3.830071877304549e-05,9.64818654103361e-08,2.665846593558844e-05,8.62687522402672e-05,0.0,0.0006227558554859,6.422206874785078e-05,1.4844487402460583e-06,6.495447460021301e-06,6.361309119585446e-05,1.828334318883258e-05,0.0003387437276519,0.0004881292775044,0.0001555691716444,0.0004818334292407,3.3740466902236795e-05,0.0,3.549361645049598e-06,1.166542026803491e-05,1.9619495244349585e-06,0.0002172883860469,0.0,4.979439988274784e-05,0.0,4.659303192151543e-05,0.0,4.298089398237565e-05,2.56699646152644e-05,0.0,7.335231302139595e-05,0.0001558068428276,1.1297995081875003e-05,2.781835888476969e-06,0.0,3.5361850009417245e-05,2.2927967668772696e-05,0.00011867803002663009
lnghom1,0.0,0.0,0.0,0.0,0.0,0.000931592407911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.523741471236976e-05,0.0,0.0,0.0,9.103828590307436e-05,6.305139954027317e-06,3.4231163323744535e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019536422832371,0.0,0.0,0.0,2.3526489584779766e-07,0.0,0.0,0.0,0.0,0.0001141187967611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005080414669476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5372735837005942e-05,0.0,0.0,0.0,0.0,3.513946704039075e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.101289765571974e-05
blgetmg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.884140100844405e-07,0.0,0.0,0.0,3.8491269952486025e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.513946704039075e-05,0.0,0.0001633948969194,0.0001594644556196,7.547161908134243e-05,0.0,0.0,0.0,0.0,6.388515170585184e-06
mocntr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9453684956377306e-05,0.0003024440401815,0.0,0.0,0.0,0.0,0.0,4.620239528890235e-06
gvrfgap,0.0,0.0,0.0,1.2719335526589729e-05,7.48871273676556e-06,0.0001203593139293,0.0009477636670629,0.0,3.1072997137589644e-05,0.0007415383731019,0.0,1.4033206230465444e-06,3.2574605587572734e-05,0.0006705876885519,0.0,6.688235172945757e-05,1.9135356578521364e-05,1.0428495026118284e-05,2.438564034261285e-05,0.0001573780770335,0.0001670106264976,8.94746982077345e-05,0.0001114228530438,0.0,7.173380869801118e-05,6.092157449648254e-05,0.0,3.576973600694293e-05,0.0,0.0008494567959278,0.0008813190113818,0.0008019697708306,6.25964093564635e-08,4.8876760155295546e-06,7.43769314064974e-05,0.0001997144613341,2.633044357646761e-05,0.0,3.548110138415128e-05,3.199521904875269e-07,2.824053731491589e-05,0.0007624666299995,1.3247225839480756e-06,0.0005418200485627,8.666548533612002e-05,1.7834190646260074e-06,1.153253204968302e-05,0.0001305738369001,2.756171878880698e-05,0.0006081829501065,0.0009227269223827,0.0004504506512699,0.0003727803593848,7.109746753399314e-05,1.924594392578638e-06,4.637889358688751e-06,1.2645255230219116e-05,0.0,0.0002934345131079,0.0,2.9926257025690862e-05,0.0,5.120187470815494e-05,0.0,7.889769125620691e-05,2.809566294106285e-05,0.0,3.9453684956377306e-05,0.0003024440401815,8.394159474098274e-05,1.555530732602714e-06,0.0,2.498316119981539e-05,1.5536058743294058e-05,0.0001518899332733581
elgcoal,0.0,0.0,0.0,3.637457467129567e-05,1.1255654829625977e-05,0.0001690104236368,0.0005456305093162,2.4251048880302927e-06,3.328460546260085e-05,0.0022474685884872,0.0,1.7981697395239303e-06,5.187562755502396e-05,0.0022038859603946,0.0,,0.0002673237356785,0.0002724726606965,7.740413173064859e-05,0.0001034194472518,0.0004574007933893,8.237985479889722e-05,0.0006141442630308,0.0,0.0022344999020703,5.563812250904823e-05,6.411310693271277e-06,8.868243783383637e-05,0.0,0.0030943740832849,0.0027775151294695,0.0023192249789381,3.2394905753119205e-07,8.235232070634011e-06,4.1877097263155353e-05,0.0003601928435868,4.9108072870435256e-05,0.0,0.000502980354011,1.0997271472529684e-06,7.233269946448476e-05,0.0025939451030755,0.0,0.0005600055854307,9.69400147777724e-05,2.245926478583976e-05,0.000252195242955,0.0003002078879228,0.00018537211242,0.0008066633284511,0.0009453655909313,0.0052697965381366,0.0003727803593848,7.109746753399314e-05,3.812112685249336e-06,0.0001370363446886,1.4052024707743e-05,0.0,0.0002473917915538,0.0,8.373403729553589e-05,0.0,0.0001256973148885,0.0,6.456092964921809e-05,2.318207174430031e-05,0.0,0.0002252627864404,0.0011867015087214,9.120151172124872e-05,1.5783992156952662e-05,0.0,3.759097732571062e-05,1.848009802692685e-05,0.0004457721375786108
elgwind,0.0,0.0,0.0,0.0008219428691536,0.00022852054724,0.0001847997550669,0.0029425636009379,4.3163956171944216e-06,8.71857706830598e-05,0.0011377920613456,0.0,3.542266152880572e-06,9.586477196186686e-05,0.0012047107844284,0.0,0.0001421015486264,0.0001777557942233,0.0007740163927444,0.0001082019736025,0.0001112030132829,0.0017653792815378,5.614545709579278e-05,0.0010655532067385,0.0,0.0014633290504092,6.667424421706867e-05,0.0,0.0011933944392012,0.0,0.0020226192230747,0.0018376367736534,0.0017850880299032,2.498325626724301e-06,9.116945975014088e-06,5.017673831939886e-05,0.0023346006023049,2.5585909343743693e-05,0.0,0.006296727476031,1.8174033134832345e-07,0.0016792057105518,0.0026497088640827,0.0,0.0005456910422137,0.0001345109925552,3.3925231834996185e-05,0.000554393884842,0.0002186155732391,0.0033880860601551,0.0025219593618824,0.002749736905215,0.0011672249872623,0.0004208190099633,0.002156644480041,6.61404924240965e-05,4.726888985924105e-06,1.2658451662947184e-05,0.0,0.000896156620513,0.0,9.92849060591436e-05,0.0,0.0014370696088938,0.0,0.0003372598888278,3.717368890474008e-05,0.0,0.0019229617064636,0.0003524978025382,5.944461052877568e-05,2.8936595018122083e-05,0.0,2.9107275598870468e-05,2.880791574297997e-05,0.0006963780208760877
elgbio,0.0,0.0,0.0,0.000822817415625,0.0004221089068132,0.0001717699809958,0.0006695619864326,3.701585967687868e-06,6.5940366991981e-05,0.0041779019553051,0.0,4.347051600144813e-06,7.770567794312621e-05,0.0041933439663619,,0.0007870529140625,0.0008704152653908,0.0007740163927444,0.0009808205502979,0.0001470436939083,0.0009970451369125,5.999037136591573e-05,0.005089974822708,0.0,0.0041647286476668,7.72696039732711e-05,3.673495995794418e-06,0.002755252565967,0.0,0.0045069033150862,0.0047939034691699,0.0039903224563567,6.805565206286198e-07,6.552283351456344e-06,0.0001053576665614,0.0009956962883447,2.7872183283783418e-05,0.0,0.0049138674663592,0.0,0.0025734759779431,0.0087680976150128,4.307563404710082e-07,0.0009974768753925,0.0001164069517573,1.8365703462647737e-05,0.0014844347968501,0.0001633528347968,0.0001358885854154,0.0005100366256881,0.0010788923022351,0.0064234962924909,0.0011692883437452,0.0048137367736345,1.295345253084107e-05,0.0001028138110055,1.2300758847688884e-05,0.0,0.0004496025892313,0.0,8.538742172845722e-05,0.0,0.0059899362999469,0.0,0.0010476352109381,2.3079350924674015e-05,0.0,0.0019229617064636,0.0003524978025382,1.3420985335421618e-05,1.2114132251173084e-07,0.0,4.697283090290296e-05,2.462532313639107e-05,0.0011643195501326179
wrenexp,0.0,0.0,0.0,0.0014506449263963,0.0005816643933367,0.0001786745119056,0.0005433202065439,2.8248145765381107e-06,3.125089076155889e-05,0.0005857319932351,0.0,2.910575367749371e-06,3.273269115454735e-05,0.0006739889259789,0.0,0.0243107690872362,0.0201627381102211,0.0285960821136906,0.0281665648972075,0.0001470436939083,0.0003305667872057,5.999037136591573e-05,0.005089974822708,0.0,0.0041647286476668,5.209152065618003e-05,6.651733172000518e-06,0.00316544232135,0.0,0.0007669282851468,0.0008744825619202,0.0006993143128522,6.805565206286198e-07,6.552283351456344e-06,0.0001053576665614,0.0003567935383305,4.236747595861565e-05,0.0,0.005534413338528,7.470668544912185e-07,0.002718793937483,0.002774328232671,3.8705573378967565e-08,0.0005459092521968,6.593515254368946e-05,4.490593206334742e-06,0.0006685943071088,0.0001615326638042,0.003660019320859,0.0004517637700506,0.001195959236574,0.0008712701939091,0.0011692883437452,0.0048137367736345,9.848433234698753e-06,9.234893202576892e-05,1.1427762265351138e-05,0.0,0.0006749189991566,0.0,8.538742172845722e-05,0.0,0.0034824387579797,0.0,0.0010476352109381,1.7825602298878946e-05,0.0,0.0019229617064636,0.0003524978025382,1.3420985335421618e-05,1.932559152298833e-05,0.0,3.728808504453518e-05,2.807786231917012e-05,0.0020759606588902774
wrtcfl,0.0,0.0,0.0,4.216018051355548e-05,7.558035310419428e-06,0.0001924192611596,0.0043247504124617,1.0648560521890751e-06,2.9657329648041412e-05,0.0011254663932562,0.0,1.2265315360874969e-06,3.710874272001752e-05,0.0011134180414374,0.0,8.464349165228066e-05,2.7716332189847336e-05,1.0718492604922283e-05,5.364296624093304e-05,0.0001009293897131,0.0001521808820499,5.40399401400962e-05,0.0001014418223776,0.0,2.443694773893142e-05,6.721978861357797e-05,0.0,7.571742822408656e-05,0.0,0.0014059264236587,0.00120036105634,0.0011691094239347,2.102170095487771e-07,9.316056212862477e-06,5.051272676112452e-05,0.0002431604589429,3.526853910308601e-05,0.0,4.04121890120676e-05,2.038151665390009e-07,5.082222044374743e-05,0.0006011355062849,7.994903657882087e-08,0.000705322996978,0.0001123485618142,2.379152574005561e-06,0.0002775070869324,0.0003128765947305,1.427633519638586e-05,0.0036522284439676,0.0022762702903505,0.0001784463226036,0.0004945481001085,7.011923961367017e-05,1.6105766483395927e-05,3.358034790699904e-05,1.2147599473344013e-05,6.270763475575425e-06,0.0007858716518599,0.0,5.5463288558337856e-05,0.0,0.0002670280233191,0.0,3.27311823507202e-05,1.7611731975076215e-05,0.0,0.000173939401271,0.0005381587350169,8.249363490679551e-05,5.7230753100866505e-06,0.0,3.095579085835218e-05,1.847533206728952e-05,0.00030549885536823617
clmchng,0.0,0.0,0.0,0.0005841887963722,0.0001689825638655,0.0001924192611596,0.0043247504124617,1.0648560521890751e-06,2.9657329648041412e-05,0.0006582073253039,0.0,1.2265315360874969e-06,3.710874272001752e-05,0.0006691339455904,0.0,0.0014709641796614,0.000827109456255,0.0007082336146689,0.0015001069230732,0.0001568288523784,0.0001843604227852,7.48777656528147e-05,0.0004543309750983,0.0,0.0008943741792526,6.903052920125699e-05,0.0,0.0015700591256318,0.0,0.000823140888511,0.00120036105634,0.0011691094239347,2.725322019462018e-07,6.4451556970063615e-06,4.673190118930115e-05,0.000291651569025,4.180454515664133e-05,0.0,0.0037489964045121,1.11493871467494e-06,0.0016583655363908,0.0038328742875926,0.0,0.000705322996978,9.55490301593713e-05,2.379152574005561e-06,8.257752840835211e-05,0.0004452864584398,0.0017301521878658,0.0036522284439676,0.0022762702903505,0.0035938264678447,0.0004135575902448,0.0025482339837329,1.315250072574381e-07,4.296249877146552e-06,6.781243551561677e-06,6.270763475575425e-06,0.0007858716518599,0.0,3.739145486296258e-05,0.0,0.0029599346086431,0.0,4.524222084648968e-05,1.1382333334467773e-05,0.0,2.1449867739742576e-05,0.0025521661246644,0.0001076328571008,2.2445113938063397e-05,0.0,3.6073062704416304e-05,2.9559682626189325e-05,0.0006698634718707051
lkredcc,0.0,0.0,0.0,4.216018051355548e-05,7.558035310419428e-06,0.0001577831150487,0.0029425636009379,2.294639857706934e-06,7.451180518251926e-05,0.0013557111410667,0.0,3.4634864231450903e-06,8.020881831891385e-05,0.0012943393626676,0.0,0.0003865348007314,0.0007083258426116,0.0001212792653163,0.0004800344232324,0.0001328479808402,0.0001807932371699,6.518581966522012e-05,0.0019910035943637,0.0,0.0022128981443103,6.71723432519902e-05,0.0,0.0349517030945579,0.0,0.0014362094417741,0.0015226262178805,0.0012439410694051,4.505354552530698e-08,8.503614630412815e-06,5.816694842816952e-05,0.0001954765319771,2.671155932249186e-05,0.0,0.0680811457802975,4.567119899870215e-07,,0.0010063463511887,1.7712151212079253e-07,0.0007185486061893,8.782061187261769e-05,2.4493559172141243e-06,0.0003875256419172,0.0003572539805171,0.0618209920954616,0.0025219593618824,0.0007289402115855,0.0014642775047344,0.0005965924382791,8.892891154366938e-05,0.0,4.726888985924105e-06,1.312764346664913e-05,0.0,0.0006862419112508,0.0,3.927367833134843e-05,0.0,7.70775476258024e-05,0.0,0.0006812778461337,2.1579366786698376e-05,0.0,1.278416058880694e-05,0.0001265417012636,6.29969282846174e-05,2.313859804371825e-05,0.0,4.250923188218484e-05,2.7869333190037647e-05,0.002622364557384435
